DamFunctTbl_multiplier,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Costs,Flood damage (Milj. Euro),Number of casualties
-0.022305441868512715,0.011865814694911143,0.026340971491855325,0.050937217804248876,7,1.1837730215780915,-0.022551038567768786,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,7752.0,205.7892
-0.07580674777929303,-0.09985248052482977,0.05412032621325302,0.05128279577114145,17,1.0778282614738657,0.05884690624803188,NoChange,waasmodel,Dike Wave resistant,0.0,6403.0,51.21754
0.003738592647527669,-0.07086601238280987,0.05553346709602066,-0.005502422865711773,11,1.521031267276138,-0.04027080974921729,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,6833.0,92.1045
-0.006542588837190402,-0.06607931038395212,-0.013380071642836805,0.07391349894480073,8,1.3251163427599502,-0.06151189212953623,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,8742.0,65.0213
0.06642890715537572,-0.0048677235854023004,0.0845741847554055,-0.005808825980779793,9,1.2525557516043433,0.06446904939340785,Deurbanization,waasmodel,Dike Wave resistant,0.0,8298.0,157.38473
-0.055476070996559275,0.057863125012829586,0.0744361424245484,-0.009909380160732464,11,1.160779326765485,-0.08657727762186723,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,5540.0,76.1823
0.004952492404438541,0.05986434807110716,-0.026583388722693762,0.009171108643042228,25,1.2594561947030756,0.07373497567394367,Deurbanization,waasmodel,Dike Wave resistant,0.0,14648.0,186.80876
0.04838612282902027,-0.06396763985074291,-0.009722002882769072,-0.06881841735441152,15,1.0563445897592978,0.0958594111807973,Deurbanization,waasmodel,Dike Wave resistant,0.0,6520.0,40.88577
0.08398779393470301,-0.0947322307072379,-0.08739995617305558,-0.061787372159775575,19,1.499816116292621,-0.07499660338007662,moreNature,waasmodel,Dike Wave resistant,0.0,12798.0,191.7479
0.025191706121618973,-0.030403050985470127,0.023889182193637643,0.07455668946505861,23,1.3510850745686938,0.08274276702127278,moreNature,waasmodel,Dike Wave resistant,0.0,19198.0,283.32597999999996
-0.06692264634817274,-0.05407034193930682,0.08697729325056061,-0.025074667701748248,3,1.5207814846623968,-0.02087785113812958,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,5958.0,47.3641
0.0752507085526068,0.06389239447820047,-0.0216088554157934,-0.06069101486773006,15,1.1616642908814547,-0.0981521329844672,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,12897.0,94.6554
-0.028775684902151075,-0.09773579812106707,0.03927966079841239,0.025873332105929455,3,1.2205094153194065,-0.07970889221704405,NoChange,waasmodel,Dike Wave resistant,0.0,4155.0,27.759359999999997
-0.026092380957171576,0.005225751367210568,0.02877577317987884,0.01918646511768636,3,1.1890818162025627,-0.08014018828740273,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,6219.0,47.3641
-0.043958991863931235,-0.011154631793162851,0.05733962573626801,-0.06299083827553015,25,1.200232220724666,0.0785450158132227,NoChange,waasmodel,Dike Wave resistant,0.0,16768.0,251.92876
0.06927594250441038,-0.07787001842585796,0.0020761719048380807,0.07647092147074652,10,1.4720679182983027,-0.09626356497612029,moreNature,waasmodel,Dike Wave resistant,0.0,3077.0,20.038120000000003
-0.05311844429073325,0.08790409499369041,-0.0972315258497529,-0.09548367312037367,15,1.2883258145019625,-0.0777044472606387,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,11480.0,91.5399
0.0005463272834107802,-0.07939391405542313,0.04372561601350047,0.08607202251671514,28,1.117964002121504,-0.09493162956628752,moreNature,waasmodel,Dike Wave resistant,0.0,30047.0,226.52476
0.08052692741231644,0.06260035591126231,0.007285618652828536,-0.014069327426084284,13,1.3179505088688477,0.057285888423373364,moreNature,waasmodel,Dike Wave resistant,0.0,7452.0,47.83781000000001
0.007255598085204638,-0.03475051569647848,0.04069680905848594,0.009812672883014904,16,1.1455761999178278,0.09941330122097874,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,17693.0,292.5846
-0.05051572652515839,0.004789003927577945,0.05184676012527478,-0.0023168579896077623,16,1.5429067447349651,-0.02076862732278757,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,18083.0,200.5813
-0.005366972508656517,-0.02463658840132417,0.06764303459139087,-0.009530074176308677,5,1.383437912882855,0.007874723837648395,Deurbanization,waasmodel,Dike Wave resistant,0.0,4983.0,30.99085
-0.040010692283295235,-0.0016257000196502195,0.09789965533126754,-0.05025068280912389,18,1.4792202662851517,0.06824175649548317,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,12570.0,386.9838
0.02825444613578432,0.022838117554506668,-0.06436586320939228,-0.09044491715525252,11,1.038133985247519,-0.07601534211367354,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,5889.0,76.1823
0.03165945672363518,-0.013341384305432023,0.07577270735139197,-0.012565613796057806,12,1.2161495899365655,-0.016752749264675876,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,22557.0,161.32396000000003
0.04393460722328752,0.06925541587759904,-0.0701353562394872,0.02296315599673333,3,1.5126505701310131,-0.033931608756577886,Deurbanization,waasmodel,Dike Wave resistant,0.0,3680.0,22.39936
0.055792830793965686,0.06533479594871244,-0.07424194302849335,0.08817286157773772,16,1.1620999436753092,-0.04349385615368885,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,18069.0,166.6147
0.016964228881588855,0.022704374801724086,-0.0346924464934258,-0.02737814872229237,18,1.255765647158095,-0.08339932097726675,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,11500.0,250.1838
-0.03604453240202336,0.009811423532886191,0.07035936695265677,-0.02547221061063297,16,1.4567254605481952,-0.07731744814081376,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,17218.0,166.6147
-0.08717106231488216,-0.01700344598086964,-0.09815995145828996,0.006442552079152965,2,1.2477815563522,-0.009892308488197915,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,17883.0,358.10900000000004
-0.07901606890481055,0.013745549616241706,0.01244613894809439,0.000628443134138984,15,1.1450163695863462,0.02735665308597146,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,10196.0,81.1351
0.018218082601951527,-0.0014955351878677414,0.0989676067317576,0.09282398144668576,22,1.2404559935181008,-0.08961493654102436,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,45270.0,336.55759
0.05351415844324317,-0.021574985853689683,-0.07647905775281565,0.09756619575044286,20,1.5798322653637509,0.04425534729756669,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,14122.0,184.6258
-0.08050012646761674,0.006512162052775466,0.09846931715051459,0.0296652504207906,18,1.1365991356730487,-0.05166449225555554,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,9558.0,221.0153
0.0572979705245148,-0.0691836943378133,-0.04912112560290247,-0.05978433913295031,10,1.2026222303849117,0.07111614245144192,NoChange,waasmodel,Dike Wave resistant,0.0,3072.0,20.038120000000003
-0.07602890918225377,-0.0202343705174253,0.04583057980499541,-0.08527905131994341,22,1.5083282253516437,-0.06548014551845112,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,41677.0,336.55759
-0.08023719920973102,0.053050430509773816,-0.09528526248844137,-0.06410756390206311,4,1.3328613044676212,-0.04697828008799457,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,6437.0,49.45480000000001
-0.061326042224083874,0.018384493227747448,-0.028892113160357,0.04010820409031568,17,1.3701058863752922,0.045384189850888206,moreNature,waasmodel,Dike Wave resistant,0.0,6503.0,51.21754
0.08302046418276052,0.007074075926106981,-0.06484315227262352,0.042197389841721326,28,1.0938444628166344,0.017506333063027915,moreNature,waasmodel,Dike Wave resistant,0.0,30391.0,226.52476
0.03356654635541271,-0.030398353505953088,0.02429137676082853,-0.09612252523522624,2,1.223690350632143,-0.09566036927829474,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,20926.0,425.6866
-0.03776800128132528,-0.05079596886917246,0.06271503270935494,0.0011719456327070887,19,1.2762274105252955,0.009604438392271793,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,19487.0,341.7702000000001
-0.019795406487323683,0.07779307963420512,-0.06970722935781905,-0.007838383680527666,2,1.13047901304022,0.0319026756136756,NoChange,waasmodel,Dike Wave resistant,0.0,13288.0,204.59736999999998
0.02236153642320152,0.02484310848885189,-0.03189936961498227,0.02723472371090388,24,1.377061457754206,0.022369501665830186,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,32262.0,669.6322
-0.01765839762586771,0.03495802827632857,-0.02780781073528261,-0.023174611424410716,3,1.012254912315787,-0.07020516061272854,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,6430.0,48.1593
-0.09233640884787193,0.03355508992887635,-0.08987689631403603,-0.07058591041954296,26,1.243805964177541,-0.02303658743013104,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,36184.0,453.2643
-0.011477983012053036,-0.024852675214537375,0.016017991628609018,-0.06467316702963974,20,1.1863979367852826,0.01037287896969237,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,15868.0,235.8141
0.07966819312126736,-0.04661099714906837,-0.053026797207117685,0.09927643525990834,5,1.3442743983829035,0.06198696820150984,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,9647.0,71.25059999999998
-0.009338957594540913,-0.08083243915946095,-0.0462859770573835,0.07914920490091787,13,1.547064537649519,-0.001124952129000628,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,13943.0,104.9578
0.06978712766193244,0.07318686300132296,-0.035931540091920205,-0.0031911986826261285,4,1.0898182289286371,-0.010502994923817538,NoChange,waasmodel,Dike Wave resistant,0.0,5643.0,36.49478000000001
0.006448577912364167,0.08567970070005504,0.036912062760101054,-0.0881213611935927,3,1.326613950759672,0.02683205957080376,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,7929.0,59.91929999999999
0.010220838133594451,0.05326160711698,-0.015404909290905657,-0.07511794819258644,27,1.4826424956833428,0.07524585060665566,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,40231.0,484.5288
0.00025304098864094293,0.0840832538709679,-0.018011900864057268,0.07924398828588512,6,1.322212394172369,-0.051390138340854485,NoChange,waasmodel,Dike Wave resistant,0.0,5783.0,37.70074
-0.02374857793603992,-0.0011085761839659258,0.08774311406374086,0.07245000155866772,24,1.1571948110374843,0.0932780467361792,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,34099.0,747.86723
-0.0637501380507839,0.07944158128211867,0.003627330213792329,-0.07817677144548955,2,1.5278418598801071,0.07666915085202672,Deurbanization,waasmodel,Dike Wave resistant,0.0,11220.0,156.91736999999995
-0.030721425704987575,0.07554285907769229,0.06980320997722125,-0.02261953373206564,20,1.0911750014890471,-0.08761684157104252,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,15903.0,187.8574
-0.0551416771730458,0.04455151724203715,0.03002073573712055,0.036304019844251405,16,1.4382683012680848,-0.07680789876921977,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,14299.0,144.7838
0.011747674435190024,-0.008048604309331978,-0.05789395474447347,-0.0019319419056852282,16,1.3855888634244682,0.0891049699928581,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,19715.0,319.4147000000001
0.04951501135123873,-0.023432646347385174,-0.03945194709681326,-0.08470641144837722,7,1.4008022761900087,-0.024135389178497085,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,8695.0,239.2132
0.04427874417240985,0.030335838810225637,0.06319512394145044,0.017911120910837727,13,1.0366812313368776,-0.0034616869133648753,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,11563.0,83.67779999999998
0.0383302026525108,-0.003981093261659394,-0.042639990199328105,-0.07937557495092659,19,1.503498216881718,0.006948818712453342,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,17958.0,288.4679
0.09141437073878189,0.0817877391971403,0.0548483080039516,-0.07620858784847007,21,1.3639649033057784,-0.017554605553580543,Deurbanization,waasmodel,Dike Wave resistant,0.0,13099.0,83.47766999999997
0.04100168767627055,0.04115024854139801,-0.055948808741199126,0.06144703864394305,2,1.1905287786290462,0.08455211129506798,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,19752.0,358.10900000000004
0.056828846658805186,0.018433780414535774,-0.0918082860592312,0.0748514370163254,24,1.5911989971456624,0.017843632713808927,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,32472.0,669.6322
0.07183164333900141,-0.03629335720215518,0.04299220432654022,0.04745031273100672,27,1.3012679251206047,0.033458745478122,moreNature,waasmodel,Dike Wave resistant,0.0,19897.0,167.44017
0.04580366707834052,-0.0274591066359086,-0.05622718198873265,0.054083668560031196,5,1.412988855265807,0.032181932188044576,NoChange,waasmodel,Dike Wave resistant,0.0,5852.0,37.87085
-0.046672767000741966,-0.06700965730174596,-0.0846670830320601,-0.02839451163922316,10,1.1739869555889657,0.04199800062807135,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,5206.0,40.5981
-0.06465316831827309,-0.08028855263885246,0.011670387018341263,0.06743580801670682,24,1.5688864390669537,0.09969698056008014,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,35243.0,803.9232
0.008236835854211243,-0.08901680533463499,-0.015629277722999615,0.06403796263476969,12,1.5497810704304724,0.08986193894359384,NoChange,waasmodel,Dike Wave resistant,0.0,15935.0,105.48391
-0.02058704258208323,-0.00015315473907027977,-0.0569342507333767,-0.02121373895823006,7,1.2965147092182046,-0.06355182554892048,moreNature,waasmodel,Dike Wave resistant,0.0,5027.0,114.84352
0.002820414731948759,-0.04919024154999111,0.0935451886889771,0.002379255821146703,10,1.039269057790413,0.008072734188136504,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,5464.0,40.5981
-0.03310897332508199,0.047523283655758974,-0.037325754497672434,0.028924677590963926,22,1.218953415536684,-0.06412455894954157,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,38263.0,289.75569
-0.0424053614643524,-0.08730492561124815,0.01208286607827498,-0.025710304051527827,21,1.3804816713084511,0.06587300530234662,Deurbanization,waasmodel,Dike Wave resistant,0.0,12386.0,83.47766999999997
0.0637540541456465,0.01942034877330172,0.050115402710303535,-0.06599283829687612,21,1.5928334463275022,0.05034554917878875,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,27400.0,258.0733
0.05456562672830528,-0.07899550362470015,0.040141050545036,0.06265609579418449,22,1.0036438368277791,0.03261557240118984,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,40666.0,298.47269
0.06635473096706598,-0.029613493826904324,-0.03908691436816089,-0.09905824116467979,24,1.4577164000849927,-0.09675459448110045,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,32532.0,669.6322
-0.028048979992381682,0.07607103512839972,-0.006751495903776897,-0.03456392077945074,7,1.5439561630526697,0.031404540476487434,Deurbanization,waasmodel,Dike Wave resistant,0.0,4314.0,98.68512
-0.024266561244135596,0.06236825803346125,0.06235114459408572,0.05001132493407895,26,1.1060120719213204,0.04866286452053276,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,30857.0,414.98210000000006
-0.06720605666871854,0.031440919451177746,-0.0021274217369325744,0.0832635446988979,4,1.0065461578284571,-0.05264906521102231,moreNature,waasmodel,Dike Wave resistant,0.0,5215.0,36.49478000000001
-0.042299753057588735,-0.019917861819905815,-0.017439730378819296,-0.009017377269825199,19,1.482069817024326,-0.007332303130089841,moreNature,waasmodel,Dike Wave resistant,0.0,12110.0,191.7479
-0.09623894876934448,0.0172188146902319,0.08871154949118029,-0.04585570654326694,1,1.594079039363694,0.01257127737782375,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,6116.0,85.029
0.0025647500972647147,0.015675935968606725,-0.02682698464388214,0.012395982934588571,28,1.3427278379310943,0.03318788542532719,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,47966.0,401.5212
-0.09156440469912776,0.06726213245058353,0.008191382594166739,0.08030665924475541,3,1.11909181680346,-0.0823514564379319,NoChange,waasmodel,Dike Wave resistant,0.0,3885.0,27.759359999999997
-0.07970904528729796,0.08287603889535852,0.02310372587980689,0.05681628702442629,5,1.5822144351167733,0.028746772432728523,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,10458.0,85.4007
-0.012634419567506577,-0.015271865270504559,-0.02723601771658,-0.08714279585106333,29,1.501858229248782,8.406943625474672e-05,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,42356.0,432.0121
-0.047807573123153535,-0.0687520319723939,-0.06451159953491048,0.044699654378334765,7,1.5884016398255514,0.0726389989764243,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,7993.0,241.1752
-0.03156688468880458,-0.0881070412841845,-0.04966428949136731,0.013430420560563068,5,1.4503299569188703,0.06434104387142078,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,11005.0,85.4007
0.01207208859376778,-0.0006625710867578516,0.09217288665069287,-0.0436300519049766,26,1.4802469744720224,-0.026014949680600863,NoChange,waasmodel,Dike Wave resistant,0.0,19005.0,156.32822000000004
0.08082637127449085,0.010135560364289241,0.03146906475151054,-0.046224975466341335,12,1.310306990979588,-0.0767580198395711,Deurbanization,waasmodel,Dike Wave resistant,0.0,14228.0,89.88391
0.010648640323876246,-0.09486146136665265,-0.01762256733684639,-0.019205972706939647,2,1.4958393090552138,-0.06990626814833624,Deurbanization,waasmodel,Dike Wave resistant,0.0,12004.0,156.91736999999995
0.08565823768125844,-0.057069694764865,-0.058242825612825726,0.08513032343229984,22,1.4741620110146814,-0.03852201823451095,NoChange,waasmodel,Dike Wave resistant,0.0,26687.0,174.84453000000005
-0.016946573337895638,-0.017435328697670824,0.0619188345774484,-0.017785220186773434,11,1.2912696471614342,0.06918023540091978,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,6840.0,85.3815
-0.04815688611331383,-0.0498809175379861,-0.023129427376433573,-0.09786919856376765,9,1.2736371291786608,-0.051097658920078365,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,12190.0,307.3157
0.020288548601563955,-0.009283576513498135,0.03278286115753501,-0.06776705708851041,7,1.4092282144537909,-0.0018130899410926246,moreNature,waasmodel,Dike Wave resistant,0.0,5146.0,114.84512
0.07144134917829958,0.08263394809333988,-0.098507345544227,0.010036544255491206,10,1.0982778178767394,-0.08480161749229098,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,5526.0,40.5981
-0.00575722916780598,-0.028444958661856992,0.02677337143923411,-0.02320303323535554,15,1.2219916582128096,0.034694564154738684,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,12054.0,91.5399
0.08525696749569876,-0.07029264333536334,-0.09586003174405332,-0.03046717471742494,4,1.1010294321712586,0.015222586948935897,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,7879.0,138.97477
0.050502888193107436,-0.07254377515742025,-0.008580789193520816,0.03297036780681936,28,1.5163431429587004,-0.0004572039343574141,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,46447.0,386.12149999999986
-0.09370744701977789,-0.05010635878310982,0.09577994493131203,0.07990665337148364,27,1.3840291261385245,-0.015751846675031128,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,34004.0,469.9736
-0.034419342182807566,-0.06572029077155801,-0.08822806952221948,0.0661093010597694,11,1.3094357205068887,0.011442509007077106,moreNature,waasmodel,Dike Wave resistant,0.0,4228.0,56.57993999999999
0.023250201160753572,0.09697241440177737,0.05937033166741856,0.041812755886756876,17,1.560283113196105,-0.07256665599422332,moreNature,waasmodel,Dike Wave resistant,0.0,6951.0,51.21754
0.04679903559618615,-0.026559356702665224,-0.05106315550111455,-0.033220499783539005,15,1.3134858337737307,-0.08175710400021034,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,12240.0,91.5399
0.09695077023519891,0.0812167958749815,-0.01647373739051898,-0.04099958687794484,17,1.0115545821843317,-0.06074588228434032,Deurbanization,waasmodel,Dike Wave resistant,0.0,5980.0,39.45754
-0.06960767686423866,0.02924649232007545,-0.04173186789323868,-0.08014728106783298,20,1.0793672040150886,-0.04648216616398125,Deurbanization,waasmodel,Dike Wave resistant,0.0,6612.0,63.496480000000005
0.08166466251579647,-0.048779683408302056,0.04551195992070306,-0.0769485246587195,20,1.0219397218133195,-0.008509233093474317,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,17692.0,275.80589999999995
0.04180554278176024,0.02429291743256456,-0.08637778328179443,-0.040159405080103065,20,1.1476457011747478,0.09767631697530076,NoChange,waasmodel,Dike Wave resistant,0.0,8528.0,89.02088
0.0722273163380105,-0.0548255919948928,-0.012568890206137951,0.07790812547935867,22,1.4119007101326813,-0.04872501070676536,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,40785.0,298.47269
0.05307880753406771,0.010908238874625928,0.009664168312956729,-0.08996913262833472,29,1.0450537138780671,0.04116276946998968,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,34108.0,318.8008
0.031046710745348725,-0.08677054266916219,-0.051395231528134126,-0.09486394076662084,29,1.3757389577567642,-0.05235114887345425,NoChange,waasmodel,Dike Wave resistant,0.0,23056.0,206.70362
-0.0755816148236592,-0.021708888021238937,-0.07183940670995514,-0.02399794796055286,2,1.4853603599775138,-0.014292140253912287,moreNature,waasmodel,Dike Wave resistant,0.0,12531.0,204.59736999999998
-0.05442918340450331,-0.0593454534348665,0.06851067542425944,-0.03310350494476859,13,1.4177246226748428,-0.019296620786627555,NoChange,waasmodel,Dike Wave resistant,0.0,6971.0,47.83781000000001
0.03764440897157917,-0.09138305535270745,-0.05394904112366106,-0.01726463036656854,10,1.3083455752729578,-0.09542019514571153,NoChange,waasmodel,Dike Wave resistant,0.0,3065.0,20.038120000000003
-0.039032529400900656,0.0017872092964776598,-0.06058574022931765,-0.020325093604643088,8,1.147215122917688,-0.04483453754759331,Deurbanization,waasmodel,Dike Wave resistant,0.0,5187.0,34.85145
-0.0882872869800397,0.0946633459544903,-0.049303117130688884,-0.029889232677778373,27,1.3031071813210715,0.0456861754513091,NoChange,waasmodel,Dike Wave resistant,0.0,17959.0,167.44017
0.07644460129356764,0.09019773605376394,-0.0810134414779961,0.013602225078605118,6,1.585201768663202,-0.09355303006678416,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,9314.0,68.8373
0.0017267470682364727,-0.004570730548468682,0.050647327332358605,0.025136796175139142,21,1.0401080996334766,-0.04147245968746909,moreNature,waasmodel,Dike Wave resistant,0.0,15288.0,106.44134
0.04903452174955891,0.04247365476627485,-0.007617905787078244,-0.07295544930634856,21,1.4416213091200911,0.051946046167636255,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,24335.0,221.7304
0.0509843069849644,0.09107385043584952,0.04961716321239848,-0.03377710543441059,14,1.0034611444385455,0.039560137998019634,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,13034.0,108.272
0.014813227033433974,-0.08991901510383075,0.041168555957306174,-0.06137091453859199,1,1.3055390856564308,-0.06583818563092887,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,5723.0,75.82900000000002
-0.08164685406693052,0.005024466489761112,0.01951959644293566,0.06502578346788444,12,1.497629218620833,-0.015382966419104832,NoChange,waasmodel,Dike Wave resistant,0.0,14614.0,105.48391
0.05189797050003117,-0.0447998303780556,-0.05454250131235746,0.02347593218349601,4,1.257000155524957,-0.09477766171883464,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,6472.0,43.7748
0.020411865156200342,0.02159782207137011,0.07285792206146478,0.05928637999445864,29,1.1139622079896794,0.061533618989990185,moreNature,waasmodel,Dike Wave resistant,0.0,23020.0,206.70362
-0.09776263930555117,0.0896187540726791,0.0011687892422959506,-0.03690179627876349,3,1.054134670651768,0.08035893199795219,Deurbanization,waasmodel,Dike Wave resistant,0.0,3300.0,22.39936
-0.09584690556908344,0.03191960316792897,-0.059012920509729234,0.07203000588755212,13,1.231599210104309,-0.03918299371006146,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,10217.0,83.28540000000002
-0.026622236656051124,0.00562466869263567,0.007027669383409888,-0.09804644517055475,15,1.2224797600748696,0.016203302826418756,NoChange,waasmodel,Dike Wave resistant,0.0,7236.0,49.0458
0.08273520629456765,0.08837972990911687,0.041903078207223804,0.004591674233142509,3,1.54581194550744,0.0386526014446244,Deurbanization,waasmodel,Dike Wave resistant,0.0,3699.0,22.39936
0.03405112879623878,0.0571606612179543,-0.005513922386338438,-0.035855691155982625,11,1.0679589200383868,0.054941366021820925,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,7800.0,109.1451
0.03048414362192325,-0.0182710122833393,-0.030908702350665018,0.09829322997715736,25,1.4310932548646815,-0.06472177919144068,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,29064.0,427.31630000000007
-0.08515512021752206,0.05611155738993248,0.05793159238984912,0.04263377665315599,21,1.5779259395283567,0.08943534588189328,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,26721.0,303.6596
-0.03195233978750328,-0.035583165865452904,0.025762297380641203,-0.0067904293935307355,14,1.1202676005991243,0.03427711154327537,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,14044.0,126.832
-0.07746526855528915,-0.06262466491519808,0.04120392931055857,-0.03651929016611751,23,1.0317561510599194,-0.0622193267756191,moreNature,waasmodel,Dike Wave resistant,0.0,17644.0,283.32597999999996
0.043282232306613405,-0.05999860006975075,-0.02487600903172267,-0.08902971736503598,17,1.2077753611951123,0.09094647762123127,Deurbanization,waasmodel,Dike Wave resistant,0.0,5938.0,39.45754
0.02681771537421657,0.08616942234057931,0.07915379741577916,-0.03827269161773901,9,1.2842441119567685,0.006348501038102361,NoChange,waasmodel,Dike Wave resistant,0.0,9249.0,184.66473
0.004567123082431984,-0.08062733192432016,-0.07048365447905694,-0.05710861361890044,17,1.01346931651627,-0.0026698368772894586,Deurbanization,waasmodel,Dike Wave resistant,0.0,5905.0,39.45754
0.026457432149070956,0.0035419188538009243,-0.07795884098916492,-0.011508717925042669,11,1.5104015781158364,-0.0441076609214844,urbanizationDeurbanization,waasmodel,Dike Wave resistant,0.0,6989.0,85.3815
0.07075210682145465,-0.0745675850857834,0.003155344518353045,-0.05674288500318316,6,1.1693395657101773,-0.05362868333985309,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,12272.0,92.521
0.09430002704539085,-0.031853207164359604,0.09673195785301224,0.04283425671660823,19,1.0639247983245408,0.015777246928093236,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,18120.0,288.4679
-0.07871492142947337,-0.0879060786783512,-0.005814219377029112,-0.0639590928886091,21,1.2297827853154997,0.0579257280546561,urbanizationLargeAndFast,waasmodel,Dike Wave resistant,0.0,26907.0,303.6596
0.058433832985942284,0.08641922610695958,-0.020817921106449352,0.032446116251695134,12,1.172744718149059,0.07419012689691652,urbanizationLargeSteady,waasmodel,Dike Wave resistant,0.0,25763.0,187.65026
0.08664538110209227,-0.03944997096662918,-0.0933427458213793,0.039201349519574206,27,1.271315072458544,-0.06741437095188656,NoChange,waasmodel,Dike Wave resistant,0.0,19932.0,167.44017
0.09394132854199047,0.07703075461592526,-0.05236782389375231,-0.09975525381437407,2,1.2538764244880565,-0.0922013218154984,NoChange,waasmodel,Dike Wave resistant,0.0,13732.0,204.59736999999998
0.03038465717907848,-0.02042032299908456,-0.00934816632943218,-0.01363444352329396,27,1.5092687765654915,-0.024576003576578784,sustainableGrowth,waasmodel,Dike Wave resistant,0.0,32339.0,354.8168
