DamFunctTbl,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Costs,Flood damage (Milj. Euro),Number of casualties
-0.043561573693887856,0.059180801046733726,0.05217428430569576,-0.097418791036864,23,1.546475269670491,-0.05813548660629648,urbanizationDeurbanization,waas,no policy,0.0,3392.0,27.1219
-0.0729765302581227,0.05805311604620275,-0.018853528891374552,-0.02993570324593825,7,1.153574744155928,0.017695776114643208,Deurbanization,waas,no policy,0.0,0.0,0.0
0.036639818058723884,0.09847387264455407,0.07287976038235033,0.002532526989417444,18,1.161381992971512,0.060957055456722614,moreNature,waas,no policy,0.0,0.0,0.0
-0.0568314201906068,0.02572653248957682,0.04899291891393537,-0.034574436691536925,7,1.5287971963094735,-0.049494549732529834,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.025488070772639315,-0.0891276064564324,0.03853664328560372,0.042418147316812836,21,1.2671174788521256,-0.060940285569591086,moreNature,waas,no policy,0.0,1421.0,9.23162
-0.009773732564456263,0.04519548761475368,0.03591414951104361,0.08946302529275132,7,1.0856337643788834,0.005526900854548031,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.07968310393616558,-0.008261601021424092,0.07495239819738937,-0.04648257112058898,19,1.4080568627602748,0.011960423574638696,Deurbanization,waas,no policy,0.0,0.0,0.0
0.03911570262812328,0.01055920003065476,0.07037910380880688,-0.04962503618234916,1,1.395395066342174,0.030265935513453576,Deurbanization,waas,no policy,0.0,0.0,0.0
0.012136207936175423,-0.052117335134450944,-0.07357675102594462,-0.0028526320398789273,25,1.0293560147705687,-0.06417592014581636,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.045363682445460816,-0.030466480609563307,0.026185445817380658,0.08448497829332942,12,1.481402339839324,-0.06890862064931849,urbanizationLargeAndFast,waas,no policy,0.0,2573.0,23.2303
-0.07680950874333416,-0.007287865072383146,0.0542553199334255,-0.05198421392424533,23,1.4226759890719816,-0.026352728620479927,sustainableGrowth,waas,no policy,0.0,4003.0,34.4019
0.0253021397150609,-0.08696390442788116,-0.024909239103854827,-0.017797275955037745,6,1.4048310709309868,-0.055322553676805566,NoChange,waas,no policy,0.0,0.0,0.0
-0.04129070548972446,0.04859163376175815,0.014899690577300713,-0.009249791614626357,18,1.2295438152349718,-0.08441055339108598,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.08072769917304086,-0.0005436024009974755,-0.08955004737035678,-0.001672177479634121,10,1.275141705677492,0.06284993877186035,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.06995853072549041,-0.054063642776139856,-0.054731902751955316,-0.07621746673482267,6,1.194879741519694,0.042566442859052034,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.014122223441955987,0.0205048024539531,-0.031843943173236675,0.07284357920898307,27,1.1335369861111333,0.05070931388023176,urbanizationDeurbanization,waas,no policy,0.0,2175.0,16.3494
-0.009432942789220536,0.004373650197290441,0.0214251118332773,0.054870491307762864,23,1.5374146346694932,0.0009971166041626014,urbanizationDeurbanization,waas,no policy,0.0,3514.0,27.1219
0.046365841656885065,-0.002627939232122469,-0.07237393699498622,0.0171611821159319,17,1.3325412262023983,-0.03050004396041736,Deurbanization,waas,no policy,0.0,1002.0,6.16
0.06636445829653316,-0.05464542235642961,-0.06197545876170772,-0.021801213318595608,4,1.2954129858005492,0.08184097426474138,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.050411542136628185,0.09378184292196189,0.06840316899650975,-0.04243370012283734,14,1.299454989428268,0.07061786369231035,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.07075625032459573,-0.07714715615463752,-0.022279752237933586,-0.0565491880102365,30,1.2984227685194267,-0.058233583912027924,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.014372592829217741,0.03998311185766972,0.004116741430069043,-0.037681866338801655,18,1.2424328000203573,0.01290989193978602,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.0014176178058971786,-0.010618576396614772,0.028542579401714282,-0.05104743441174506,6,1.217664431980467,0.01505236780283162,moreNature,waas,no policy,0.0,0.0,0.0
-0.06861016297917752,-0.016088451086098216,0.06640565689718672,0.02643133594990421,3,1.4564065481263713,-0.06626435637297218,urbanizationLargeSteady,waas,no policy,0.0,2636.0,23.139
-0.0488394352720148,0.04586591204600882,-0.06686465051689182,0.02395727377256203,15,1.3239580546264014,-0.08757548703268828,urbanizationLargeSteady,waas,no policy,0.0,2504.0,22.9764
0.07674107312450093,0.037281615746996455,0.04142469077295963,-0.08969468052191587,30,1.0557764307367343,0.044980086111510525,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.018262095667682728,0.013033398186789016,0.01787587323383799,0.0457847833844964,9,1.5639398535645,-0.01050877359951935,NoChange,waas,no policy,0.0,0.0,0.0
-0.0927933174630764,-0.025403048942841896,-0.09027870716658976,-0.08506735127852387,15,1.0268368208937664,-0.056494601567072235,urbanizationLargeAndFast,waas,no policy,0.0,2404.0,23.2246
0.057888176042945126,-0.058871052120491964,0.00442749771631723,0.06069724620669941,20,1.5472269921163249,-0.027335023615481343,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.09761875893418813,-0.052989463686731485,0.06263792084233097,0.056176051999538734,11,1.267346624203428,-0.09054309795218576,sustainableGrowth,waas,no policy,0.0,2489.0,19.3844
0.05657721872394425,-0.029382898207043495,-0.032799598021159684,-0.023245795377787176,14,1.1552033784094953,0.09370893361400509,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.03413624244533975,0.09278937237412688,-0.032819062430335624,-0.09128954576890025,2,1.373376145936987,-0.03642800163529074,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.02342638493585666,-0.0515729365997665,-0.07433736815010732,0.037548432938525216,28,1.1420453870470857,0.09214916264860244,urbanizationLargeSteady,waas,no policy,0.0,2956.0,23.2934
0.06096798868967085,0.09829904815067245,0.025116502116904662,0.07350623472253326,4,1.2521590437601575,-0.08269012231238279,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.07632037190698371,-0.008049217138540718,0.014710025897968547,0.05372769699211008,9,1.5616803452406098,-0.07374966206841686,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.0460567037043938,0.08741406804054039,-0.051977582672687095,-0.09631630371095949,19,1.0343731014309332,0.08528381360504697,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.08428725778729011,0.08197073856609542,0.015893776025630774,0.09238504828281817,18,1.0318003218657077,0.03972395509189364,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.05157253184313473,-0.021712867885240503,0.03450373809449278,-0.025134154266063063,2,1.0599625280738183,-0.06086639002677485,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.08518325212782486,-0.017836477367446882,0.005031815667141282,0.01325168391266078,18,1.2984490209024593,-0.08461102661111379,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.05553921512308594,-0.01859638282842703,-0.053410304002430964,0.0729394999949888,26,1.460952874425643,-0.08708134138356832,NoChange,waas,no policy,0.0,1223.0,8.88
-0.09711545371571219,-0.0922422232012513,0.05965579637375995,0.03992058097373907,22,1.4880947763478416,0.011007768343406972,Deurbanization,waas,no policy,0.0,909.0,6.16006
-0.003073102857608673,-0.0904930516238457,-0.03799708038278815,-0.08156094364948775,16,1.2551615543837331,-0.05212529090857253,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.06998974782670171,-0.024849249662636488,-0.09180875178852582,-0.06756413071467778,29,1.0072133657509623,0.013544466316735823,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.044106375907240605,-0.03333947178400845,-0.0706306574079556,0.033994863433440936,1,1.0200298811623545,0.05317579648483581,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.006317644245442983,0.07501799515451868,-0.06168322482658385,-0.0993291693465597,24,1.1202629258161865,-0.09284960555549836,NoChange,waas,no policy,0.0,1279.0,8.88
0.01121176198333622,0.07162542572268024,-0.048549714210024034,-0.09556410188076966,23,1.3639637082236753,-0.0559979040051754,moreNature,waas,no policy,0.0,2187.0,14.8019
-0.050395489542301115,-0.03337791358661625,0.08570039576671482,0.03101784539452757,7,1.3999018557314178,0.07922474205454938,urbanizationDeurbanization,waas,no policy,0.0,1338.0,11.4033
-5.855306585382524e-05,-0.09149912216954878,0.051099454675741694,-0.09862981188086,18,1.3790104425904923,0.030688566820820776,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.09599616955465887,0.0811997956912641,0.04002246180824809,-0.021249876791703287,11,1.3676486615416157,-0.052631920769003436,urbanizationLargeSteady,waas,no policy,0.0,2905.0,23.1379
-0.012908308654768802,-0.0016948610887455866,0.0220994989043269,0.032531474201766,17,1.0494728257122978,0.0002199449426937561,urbanizationLargeSteady,waas,no policy,0.0,2675.0,23.1267
0.04517970566651028,0.053321190305433,0.035015482543300946,0.09903150849842893,14,1.4544048985038454,-0.0492223213904678,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.0346279370539984,-0.03910760507341832,0.002357819387154069,-0.0464792279926906,11,1.5743827644764987,0.08134937378607923,Deurbanization,waas,no policy,0.0,981.0,6.16499
0.07608047173673099,-0.08640296852985371,-0.06527844207819516,0.00363582364736044,25,1.249696222154322,-0.05094036805428488,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.0031874052602706565,0.0357897178182304,-0.05517601190623509,-0.05412589565863521,12,1.344475874212616,-0.06684962048825804,moreNature,waas,no policy,0.0,1287.0,8.88
0.04745363226982605,-0.07229806562189152,-0.02379706945897496,0.07621650636556251,10,1.1433808897708029,-0.03271301654171058,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.07743887185492579,-0.011178709457255492,0.0692579108844013,-0.09985437865932063,13,1.1045265817504557,-0.09031788971718473,urbanizationLargeSteady,waas,no policy,0.0,3078.0,23.4596
0.03738295762678809,-0.030351948311899014,0.029793080757410717,-0.03483172688321598,19,1.4241197495054043,-0.06823319682297949,Deurbanization,waas,no policy,0.0,0.0,0.0
0.004348503216904789,0.0648803136664863,-0.09636830783720994,-0.06730781240949489,10,1.5599196456951518,-0.05773102444432018,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.08065834749792851,-0.01400249207124907,0.008976353863086678,0.08141721345044084,5,1.1321715765789633,-0.011786830493041536,moreNature,waas,no policy,0.0,0.0,0.0
-0.07911506410395051,0.03185103947889795,-0.05108530520893825,-0.03223079324145743,14,1.4188364262482045,0.061132308442717435,Deurbanization,waas,no policy,0.0,0.0,0.0
0.029610828847308895,0.07827679326069414,-0.01776227172908003,-0.08857039085169871,14,1.09426035000089,-0.05220268636185791,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.09926074864622915,0.07693203511800324,-0.029924022163807518,0.09883129308972337,17,1.0675148301369997,-0.09196229164726152,urbanizationLargeSteady,waas,no policy,0.0,2441.0,23.1267
-0.018053917630082208,-0.02262856829012347,-0.06990256991882016,-0.047252851744258695,13,1.4519392764280177,-0.0140783387739421,Deurbanization,waas,no policy,0.0,1057.0,6.3369599999999995
0.07693428391120326,0.09524164346531494,-0.06832722844596033,0.031438072494849395,5,1.057597494973073,0.09974953080405966,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.06759431579711825,0.08451117107146275,0.09079230501142,0.06136179571493336,29,1.095162924180785,0.07051053295026208,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.03735583398311965,0.08289088845791301,0.048275078433624274,-0.026903890515388787,18,1.108862088979124,-0.07643021864075955,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.034796378361544165,0.035171686382845624,-0.09585123222728607,0.044719613427306376,12,1.18975135928236,0.07024761311986547,urbanizationLargeAndFast,waas,no policy,0.0,2735.0,23.2303
-0.059079143179937524,-0.06734160001876753,-0.07513722319023246,-0.008565155175482479,5,1.0162592270941089,0.06230523843852085,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.08139861542245586,-0.03570454639585867,-0.06816322027663715,0.04907820927041526,14,1.1869742387061135,0.027394632216878902,moreNature,waas,no policy,0.0,0.0,0.0
-0.010216683569875871,0.09695697700190446,0.07011919349901599,0.03120686882623297,3,1.5021957344052768,0.000358529500419813,Deurbanization,waas,no policy,0.0,1005.0,6.1639
0.04848835647692976,0.0243160958477392,-0.07351700103552647,0.022030926215258328,23,1.5127795664189732,0.039447397108714526,urbanizationLargeSteady,waas,no policy,0.0,5889.0,46.2419
0.08120500941120774,0.049962717165243364,0.009916943773763731,-0.02882442198575828,14,1.5183811788273864,0.011122546220658364,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.07538483754984565,0.08257538673409502,0.038227261377186635,-0.0822897322269637,9,1.0649119834012106,-0.05880293526966765,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.08954113140674469,0.03477944135882652,0.006073815926091686,-0.0497230914408912,8,1.0951121409835307,-0.05414441785682162,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.05731360350573458,0.05312107293808399,0.028417194055790625,-0.012529159390721092,11,1.2870992937358152,-0.0803348119781227,moreNature,waas,no policy,0.0,1245.0,8.88499
-0.0679774242303119,0.044412692476670124,0.09549514055201663,-0.057495243739578476,29,1.337321868992052,0.05582000256800013,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.09787322051466718,0.0883312504416633,-0.00753837845541795,-0.0004573240856052541,25,1.5418618328465243,-0.010202244377051958,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.03831417393152864,-0.08955198307422296,-0.04318813055028366,-0.050273723869158085,7,1.0894501626819295,0.06299965591081773,NoChange,waas,no policy,0.0,1081.0,7.95098
-0.024389241880403284,-0.0388538409135648,0.0875198747984233,-0.019211386980571742,8,1.1200813856896648,0.04849373694671319,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.053145600140890994,-0.017588649680253143,0.032602391135681946,-0.08058518579181861,19,1.5699384779018968,0.0535770497926864,NoChange,waas,no policy,0.0,0.0,0.0
0.002658959381034969,0.046168964829416174,0.060006824285787276,0.07704322780075441,3,1.5323043047653242,-0.013364803021226876,moreNature,waas,no policy,0.0,1322.0,8.8839
0.041677520912872607,0.02838756335255146,0.02654078635474452,0.08851458145261473,19,1.267439039944958,0.04563018450727921,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.0667646414377519,0.005443420870122534,-0.08072939315750954,-0.01668175479455084,8,1.5606262698247828,0.044415136692696505,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.06807680556960438,0.049658630404451454,-0.04611824359540165,0.02034677129609561,4,1.5835611614536158,-0.06034974697692225,moreNature,waas,no policy,0.0,0.0,0.0
0.08518095752930045,-0.0629285230468765,-0.015716271599927792,-0.05241634292025438,16,1.1320130626584677,0.013606081699840608,NoChange,waas,no policy,0.0,0.0,0.0
0.04326183294408942,0.030615090362137776,0.042811621965732766,0.09636585337209577,11,1.5720733635011268,-0.09006300516484919,Deurbanization,waas,no policy,0.0,1023.0,6.16499
0.09105227644638594,-0.05684857580424249,0.03164084563025212,0.00907821779714377,24,1.2419903811791817,0.017759734916138775,moreNature,waas,no policy,0.0,1305.0,8.88
-0.06629686205461187,-0.056376262409905835,0.030974592074020924,0.09320603475568423,6,1.0034537783780162,0.02936768500306638,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.040390555915276176,0.0919867529771392,0.05581025188272168,0.08189063813027166,3,1.395066628076833,0.09000068559749949,Deurbanization,waas,no policy,0.0,975.0,6.1639
-0.098567630821422,0.0969121004191644,-0.005010759840445203,-0.038286831993821095,8,1.3037567909479395,0.04972283922255494,NoChange,waas,no policy,0.0,0.0,0.0
0.008279289683769826,-0.06498990025783252,0.06277498609099172,0.0654714565090192,27,1.4464779711749616,0.04461174845447146,sustainableGrowth,waas,no policy,0.0,2672.0,20.0294
-0.02779401162581344,-0.08670754004730913,-0.01727660812752227,-0.09283898049657344,18,1.3185999778701696,0.08764537486151436,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.004096695943970496,0.06782950515607883,-0.026628382117752675,-0.03808659313004492,13,1.186448951896938,-0.036839772911705926,urbanizationLargeSteady,waas,no policy,0.0,3016.0,23.4596
0.0745396766792821,-0.04919592826549218,-0.05769957340175125,0.040764548843095376,20,1.1689803858492105,-0.03540583292319886,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.06264623224482549,-0.04023567845747331,0.08148418681204371,0.0870291237861763,4,1.5747745925854957,-0.03672616299205245,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
0.028917444225808664,-0.03287731689901001,0.08255147510030851,-0.07732431570016886,12,1.1307325198494151,-0.07591405598015324,sustainableGrowth,waas,no policy,0.0,2321.0,19.3821
0.05990396371929576,-0.027529262667886453,0.08282747411080314,-0.06391397828966061,5,1.289211872842104,-0.04690266430674748,moreNature,waas,no policy,0.0,0.0,0.0
-0.03744193330844886,-0.061559982143067626,-0.04979804892362885,0.052409846590042136,16,1.0447472950531378,-0.06992372980163107,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.035296627017447874,0.05568582351626425,0.030742346170593963,0.0607999145011324,24,1.273273647560509,-0.04046512839683844,Deurbanization,waas,no policy,0.0,953.0,6.16
-0.022869140952903155,-0.0937607868842806,-0.01015351362597175,0.03321662242036208,27,1.0978320831576642,0.04025608058922692,urbanizationDeurbanization,waas,no policy,0.0,2155.0,16.3494
-0.03536996847919263,0.021180468096920674,-0.09620460218862062,-0.03838343716158119,15,1.449624268439834,-0.06377475489674506,moreNature,waas,no policy,0.0,1235.0,8.88
0.08725477859610126,-0.05129118968620323,-0.05352812528838208,-0.07838270821467502,14,1.444065558176436,0.05938148103401127,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.0021267383229353065,0.08548836140831503,-0.08037244984013818,-0.005772093479591012,3,1.5377144239573133,0.07831075071177493,urbanizationDeurbanization,waas,no policy,0.0,2001.0,15.8515
0.09463228106826593,0.06409872334982195,0.05232302410825032,0.09333103442516938,10,1.1000963913388704,-0.021154154099983224,NoChange,waas,no policy,0.0,0.0,0.0
0.0780506393256032,0.015544655061584868,0.042681274769974964,0.03972647031466792,6,1.148272003333128,0.0017798098970722707,NoChange,waas,no policy,0.0,0.0,0.0
0.03954187313076318,-0.031109019344289564,-0.047209474787788974,0.010396145483169613,19,1.00129802662849,0.03708122717391371,NoChange,waas,no policy,0.0,0.0,0.0
-0.047791176687249456,-0.014806992639710956,-0.09904608610661741,2.374498148438597e-05,14,1.217537482820234,0.06917420213915725,moreNature,waas,no policy,0.0,0.0,0.0
0.0764385441756812,0.0887901644998545,-0.0015094210099677735,-0.023292802164844303,15,1.0814256435870369,0.09136429597524592,urbanizationLargeAndFast,waas,no policy,0.0,2731.0,23.2246
-0.005026154999792823,-0.03182038412263562,0.06053662283268249,-0.039033870538761166,8,1.2456239644733813,0.03595970386108868,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
-0.02200310943739639,0.057116667714771335,0.0786918872763167,-0.01567628314945524,25,1.1653010080067596,0.09042236016027025,Deurbanization,waas,no policy,0.0,0.0,0.0
0.08347610387803078,-0.05244318813844728,0.0022223086721747244,0.05979051552660511,30,1.5849813501791945,0.0639389099284535,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.032744036333899704,0.07401669067116841,-0.0012390102181584206,-0.02466195753998364,1,1.3598121001049364,0.013645070169960222,NoChange,waas,no policy,0.0,0.0,0.0
0.021256201484117727,-0.04320179525911019,0.09179956861406792,0.08068092877034658,21,1.4297769500348303,-0.058254087021744526,Deurbanization,waas,no policy,0.0,1105.0,6.51162
-0.020481115880955275,0.05522865087012452,-0.00868405436656283,-0.028075302633777777,28,1.3918295772652205,0.03605991143114734,Deurbanization,waas,no policy,0.0,1007.0,6.166530000000001
-0.01915704912498576,-0.05972743241089003,0.007055330895354442,-0.022491448926682745,8,1.1714012909371618,0.07942751650417376,Deurbanization,waas,no policy,0.0,0.0,0.0
0.061147836367305086,0.04030591407366549,0.033379069747093815,0.027231160821104463,23,1.1303134672354307,-0.03678534148066272,urbanizationDeurbanization,waas,no policy,0.0,3593.0,27.1219
0.07208707924247924,-0.020927575352191224,-0.045339292205001706,-0.03416702657156499,5,1.051801370199186,0.08616438240710017,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.02695511968343782,0.0387904877253818,-0.02237796043317908,-0.0010019172162707424,2,1.4902353045736945,-0.03294337564331379,NoChange,waas,no policy,0.0,0.0,0.0
-0.07543987110711632,-0.03858653865432804,0.0769031048362407,-0.04530766360529992,10,1.3409532621184472,-0.020178515262970542,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.004394369922293001,0.07872527124223097,-0.0882592077773955,0.021831068942360643,23,1.0170711893736295,-0.041981546870342806,NoChange,waas,no policy,0.0,2184.0,14.8019
0.062071182077639585,-0.09928155132503091,0.011533847564981742,-0.056661925031392786,8,1.2619667961487036,0.011910016128702544,Deurbanization,waas,no policy,0.0,0.0,0.0
0.06568618122120845,-0.0581535794374088,-0.010293925356084907,-0.021461483852819832,2,1.0211718973398778,-0.03075192445670752,Deurbanization,waas,no policy,0.0,0.0,0.0
-0.0262066594074162,-0.04488015128438117,0.0973736181989029,0.02681426934683645,11,1.0201151576051617,-0.05402973987475926,NoChange,waas,no policy,0.0,1286.0,8.88499
-0.020530398505261,0.0771102386883434,-0.02907088257577285,0.03183094759524033,13,1.510786604026475,-0.0027661089402383357,NoChange,waas,no policy,0.0,1360.0,9.05696
0.09941441955204884,0.005228341723552729,0.0651812209302769,0.07847328658257305,26,1.0537651497788858,-0.09549009556072414,urbanizationLargeAndFast,waas,no policy,0.0,2820.0,23.2088
-0.005193675517385671,0.03164719953504044,0.013459231245609507,-0.015582046889722784,22,1.3047648369517852,0.07573562908289752,urbanizationDeurbanization,waas,no policy,0.0,2068.0,15.9355
-0.008963094624489366,-0.0604744720962297,0.015861178132869247,0.03313747406503703,1,1.4878679002446633,-0.07129354342846732,moreNature,waas,no policy,0.0,0.0,0.0
0.07426200560761932,-0.03164262453409074,-0.07724827204123993,-0.06654130789038408,21,1.30875686515559,-0.07595935335795143,urbanizationLargeSteady,waas,no policy,0.0,3134.0,23.6384
-0.04135656199282563,-0.052637467729209485,0.06414087259414053,0.09603339497506355,6,1.3737243874563851,0.0025074952855146104,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.08094017572538793,0.0622814243902153,0.034946675326800264,-0.017168700045906163,16,1.5187432905547502,-0.010117046740145422,moreNature,waas,no policy,0.0,0.0,0.0
0.08938466798032799,0.04040134932348805,0.07953856251303834,0.008954731965533688,20,1.0602670448930134,0.00012830693450793795,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.005331596111155884,0.025262443928984857,-0.01994906340435207,-0.09223507704193384,10,1.4424609397575705,-0.01247953015244431,Deurbanization,waas,no policy,0.0,0.0,0.0
0.016424006892223147,-0.07914345415196525,-0.06386206499079419,-0.02321102152056939,5,1.2471364470263075,0.025109963957330617,urbanizationDeurbanization,waas,no policy,0.0,0.0,0.0
-0.05617643662755648,0.032400069398076936,-0.008285817723593505,-0.049991238869577036,23,1.0198688219203134,0.04557517398473504,urbanizationLargeAndFast,waas,no policy,0.0,5373.0,45.4496
-0.05597503542303423,0.07877257668444673,0.033859808575749134,0.004593631803828463,28,1.5243738888785066,-0.06644484396492445,NoChange,waas,no policy,0.0,1238.0,8.88
-0.017426913318557682,0.03364431528099812,-0.07213809443436901,-0.009927681717171469,4,1.0610690995606886,-0.09335326141381177,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.007115275733141774,0.08814075673909269,0.05958869441815326,-0.014339943517147472,19,1.5880274532980938,0.08770876677059944,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.06947780049032257,0.0009490995737957004,-0.044487652483228037,0.05648652183722585,29,1.2987600146750595,-0.09354341892636753,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.06713615359466474,0.0717104130488887,0.026928916722047225,-0.02838525264230775,4,1.0298814504793916,-0.002201061568495033,sustainableGrowth,waas,no policy,0.0,0.0,0.0
-0.09826425819909496,0.08205042295683966,0.014571968514289615,-0.038208241603916296,15,1.3101329047070696,0.058528442924574126,urbanizationDeurbanization,waas,no policy,0.0,1713.0,15.6946
-0.010526374540481734,-0.0773650636428693,-0.09234635066822097,-0.02731519652760553,22,1.371253439253934,-0.04166376392956666,sustainableGrowth,waas,no policy,0.0,2353.0,19.6001
-0.02696737676307369,0.07375015578224126,0.08835732519051884,0.010281324453149623,3,1.5224386735922733,-0.048282801101895055,urbanizationDeurbanization,waas,no policy,0.0,1951.0,15.8515
0.04272622052529801,-0.09276154917474515,-0.0966994835555232,-0.018308594443695897,15,1.2299875259420834,-0.026553224241634504,Deurbanization,waas,no policy,0.0,988.0,6.16
-0.09473246687785328,0.01868522759610673,-0.0730229075747924,-0.055787306342666,9,1.1998556310055817,-0.0183971812451816,moreNature,waas,no policy,0.0,0.0,0.0
-0.05700984417743396,-0.01749695260014071,-0.006353796919155635,0.07854896633430784,5,1.0018617078682697,-0.07622828567494405,Deurbanization,waas,no policy,0.0,0.0,0.0
0.036755050083646164,-0.05644478511950195,0.08243061254996943,-0.0814295381009442,6,1.4639239386930183,0.024250117750072173,NoChange,waas,no policy,0.0,0.0,0.0
0.036494124386408366,0.05030572465306918,-0.06263367183060572,-0.027678456204945686,10,1.0222789048298315,0.05876352686007024,urbanizationLargeAndFast,waas,no policy,0.0,0.0,0.0
0.06704832627676022,-0.014156591237099225,0.09452811014582824,-0.07428098290438029,2,1.4444446894796632,0.05930708255769032,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
0.011665087414994724,-0.05305622383476797,0.005791657498914013,-0.09901870507480087,10,1.4006113000308804,-0.07384992394279657,moreNature,waas,no policy,0.0,0.0,0.0
-0.06726205802058599,0.01947127722003643,-0.003608325237379903,-0.03592930972952847,22,1.0456417566166931,0.06710229331790171,Deurbanization,waas,no policy,0.0,977.0,6.17395
-0.027650346275433814,0.08776178284622994,0.039741177817772685,0.05914221175001011,27,1.534126221258784,-0.009044947248369115,moreNature,waas,no policy,0.0,1385.0,9.309439999999999
0.013075420071339286,0.017225876531472714,-0.0040527875309493136,0.06671953636646487,21,1.1220009577301169,-0.08429294881214851,urbanizationDeurbanization,waas,no policy,0.0,2191.0,16.2716
0.057688737899703024,-0.07374614785759918,0.02541496536329796,-0.07624432680286386,6,1.5563513974055487,0.0728048454686456,sustainableGrowth,waas,no policy,0.0,0.0,0.0
0.02199357573003177,0.06933361288252818,0.024987883266199648,-0.06385193135871159,10,1.3843831786453218,0.09403795677046564,moreNature,waas,no policy,0.0,0.0,0.0
0.0979053618951515,0.02265302768755864,-0.04767152249116788,0.022297170327291012,7,1.2549150922014474,0.09832545420097824,Deurbanization,waas,no policy,0.0,811.0,5.69549
-0.01366458314785038,0.017756119578257873,0.01483761273646178,0.062194577146268235,26,1.4120261396095497,-0.006504270751839875,urbanizationLargeSteady,waas,no policy,0.0,2660.0,22.9659
0.0034915006039842877,-0.01956684367934848,0.07396547498314136,-0.02709912813301184,8,1.2939865865568936,0.09442477069110836,Deurbanization,waas,no policy,0.0,0.0,0.0
0.06732483238479323,0.08613438487996797,-0.0010697075845823717,-0.05059585842653002,5,1.4130594251714623,0.01715293022109457,urbanizationLargeSteady,waas,no policy,0.0,0.0,0.0
-0.015178523174010332,-0.08129357836579966,0.07019593035271776,-0.062378042011354363,12,1.0068910766092225,-0.06919732404692541,urbanizationLargeSteady,waas,no policy,0.0,2632.0,22.9802
